Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFRATEL.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
2013-02-08,146.11253356933594,395.0075988769531,248.4869842529297,1682.9202880859375,819.1126708984375,95.41223907470703,281.1046142578125,72.71569061279297,204.41017150878906,368.4258728027344,195.4777069091797,1741.6810302734375,2594.024658203125,55.35637664794922,389.2367858886719,128.46466064453125,729.8367309570312,294.2255859375,1358.963134765625,103.7550277709961,402.2352600097656,144.27273559570312,407.08184814453125,160.90676879882812,188.21119689941406,37.4664421081543,171.45181274414062,49.15952682495117,336.63604736328125,577.7164916992188,389.50732421875,1488.5185546875,4278.2373046875,93.90340423583984,145.3222198486328,90.56026458740234,386.4935607910156,153.2871856689453,4333.70068359375,360.4709777832031,279.1217956542969,311.60089111328125,576.8014526367188,210.5979461669922,252.58871459960938,1843.8922119140625,76.29717254638672,119.51981353759766,125.03801727294922,218.48284912109375
2013-02-11,147.7001953125,395.8807373046875,255.90322875976562,1681.1937255859375,816.7809448242188,94.94697570800781,276.2126159667969,72.92384338378906,206.52020263671875,382.3150329589844,195.3045654296875,1782.4677734375,2595.066162109375,55.29861831665039,392.40838623046875,126.4136734008789,722.0762939453125,297.3486328125,1347.541259765625,106.2141342163086,409.21014404296875,143.32139587402344,410.6753845214844,158.1077117919922,188.38665771484375,37.13361358642578,169.97393798828125,48.857364654541016,333.3856201171875,569.5926513671875,388.5827331542969,1461.4239501953125,4242.44287109375,93.64994049072266,142.91238403320312,91.61848449707031,388.6642150878906,153.8369903564453,4281.6630859375,362.0412902832031,284.5011291503906,309.469482421875,573.5985107421875,210.04051208496094,255.69175720214844,1871.5341796875,75.99940490722656,120.8919906616211,124.1591567993164,219.1000518798828
2013-02-12,147.89260864257812,393.7851257324219,253.9934844970703,1707.0108642578125,802.7909545898438,94.72579193115234,281.541259765625,74.3281478881836,209.66331481933594,380.52447509765625,199.14199829101562,1797.675048828125,2528.89404296875,54.99348449707031,392.75115966796875,130.05560302734375,722.2567138671875,301.082763671875,1345.44677734375,106.49787139892578,408.7214660644531,144.10635375976562,420.449951171875,155.7751922607422,185.90365600585938,37.686344146728516,170.4853057861328,48.03976821899414,333.16229248046875,571.5608520507812,389.4633483886719,1461.564453125,4259.11962890625,93.49087524414062,148.31118774414062,91.86270141601562,391.819580078125,153.97442626953125,4304.90966796875,372.83941650390625,291.9830627441406,309.5496520996094,571.712890625,208.0958709716797,258.8426208496094,1878.921630859375,75.16549682617188,120.0827407836914,124.8714370727539,218.19798278808594
2013-02-13,149.0472869873047,390.4274597167969,253.068603515625,1659.8575439453125,772.8264770507812,96.05673217773438,284.7293701171875,72.72492218017578,212.4766845703125,375.3946533203125,200.61349487304688,1788.4285888671875,2484.731689453125,54.11099624633789,393.4100036621094,135.96856689453125,735.4312133789062,300.6301574707031,1339.2020263671875,104.51166534423828,404.94525146484375,145.86166381835938,422.270751953125,151.6932373046875,188.21820068359375,38.060760498046875,170.65579223632812,47.80278778076172,331.375732421875,566.6103515625,394.9673767089844,1436.7198486328125,4249.951171875,94.0304946899414,149.90989685058594,89.4613265991211,393.40838623046875,151.1784210205078,4400.4775390625,374.65118408203125,297.9970397949219,302.39227294921875,581.9913330078125,210.3137664794922,258.3175048828125,1901.4757080078125,74.74862670898438,116.74026489257812,124.14380645751953,216.53634643554688
2013-02-14,142.79286193847656,395.2346496582031,245.31842041015625,1646.5379638671875,750.7499389648438,98.53937530517578,272.2815246582031,70.17063903808594,216.76271057128906,369.44219970703125,202.48892211914062,1759.46923828125,2543.709228515625,55.19967269897461,397.0469970703125,135.75778198242188,736.5140991210938,305.4279479980469,1320.3897705078125,104.6535415649414,412.7642822265625,143.7686309814453,422.8935852050781,149.90492248535156,189.7835693359375,37.62690353393555,170.8833465576172,46.555667877197266,330.20953369140625,550.95458984375,396.64056396484375,1392.4683837890625,4236.130859375,94.69647979736328,149.35382080078125,86.04241943359375,383.1368103027344,148.56683349609375,4375.625,376.3421630859375,290.6624450683594,306.3326416015625,586.9785766601562,210.6080322265625,256.598876953125,1911.1624755859375,70.69844055175781,114.80517578125,120.00495910644531,216.1090850830078
2013-02-15,144.28433227539062,396.65802001953125,248.2300567626953,1620.02197265625,757.1495361328125,98.3372573852539,276.60552978515625,68.74838256835938,215.39996337890625,369.44219970703125,201.88304138183594,1707.4180908203125,2517.486328125,55.875946044921875,391.3042297363281,133.6017303466797,732.8145141601562,306.3105163574219,1328.017333984375,103.7077407836914,410.58734130859375,143.21324157714844,421.50408935546875,146.28948974609375,188.15399169921875,37.418888092041016,170.79811096191406,47.1214599609375,332.6660461425781,552.0633544921875,395.38568115234375,1382.90576171875,4235.90185546875,95.10826110839844,149.56236267089844,87.33194732666016,378.54931640625,149.7536163330078,4299.462890625,379.844970703125,297.7529296875,302.4724426269531,584.7282104492188,209.90432739257812,255.69175720214844,1888.4619140625,72.9618148803711,116.10697174072266,121.05116271972656,215.06460571289062
2013-02-18,143.41835021972656,393.3135070800781,245.2755889892578,1600.4947509765625,770.9909057617188,97.48301696777344,274.0291442871094,68.71195983886719,217.07041931152344,367.6032409667969,197.9878692626953,1691.7415771484375,2546.12353515625,58.56568908691406,391.0265197753906,132.49000549316406,743.9586791992188,305.9710388183594,1338.4908447265625,104.98458099365234,417.784423828125,143.23223876953125,421.552001953125,149.20518493652344,187.5807647705078,37.15144348144531,170.6276397705078,47.595428466796875,330.4080505371094,561.6022338867188,392.9198913574219,1387.35888671875,4207.7529296875,95.8381576538086,147.29148864746094,89.48113250732422,379.31011962890625,151.71482849121094,4272.32421875,380.7387390136719,299.07354736328125,309.8315734863281,577.9166259765625,207.37115478515625,251.92041015625,1864.78271484375,75.0761489868164,118.14761352539062,122.15805053710938,213.11810302734375
2013-02-19,146.78610229492188,398.0988464355469,246.53440856933594,1634.5748291015625,764.2933959960938,96.94148254394531,268.65673828125,69.1559829711914,219.2024383544922,375.1526794433594,195.50656127929688,1711.736328125,2688.218994140625,57.58430862426758,392.5376892089844,135.23098754882812,743.056396484375,305.4279479980469,1322.089111328125,105.93037414550781,423.4710388183594,144.43214416503906,424.2352294921875,148.97193908691406,190.30288696289062,37.37729263305664,171.39471435546875,48.16715621948242,334.8743591308594,559.2890625,395.9360656738281,1416.84423828125,4237.236328125,97.36041259765625,152.78274536132812,89.60514068603516,379.71295166015625,152.43898010253906,4266.6826171875,382.96124267578125,300.0027160644531,310.997314453125,585.2957763671875,217.4391326904297,251.92041015625,1901.818115234375,75.5228500366211,120.2586669921875,124.53754425048828,209.32005310058594
2013-02-20,144.76541137695312,397.8019104003906,246.53440856933594,1630.17626953125,818.5668334960938,98.01691436767578,265.5552673339844,71.17604064941406,219.26837158203125,369.34539794921875,197.6993865966797,1713.8953857421875,2663.842041015625,58.19550704956055,395.61920166015625,138.55625915527344,739.5822143554688,306.40106201171875,1339.913818359375,105.50477600097656,423.9596862792969,143.1746368408203,421.0249328613281,152.43190002441406,190.2353515625,37.787376403808594,170.4571990966797,47.96571350097656,331.52459716796875,557.109375,395.6278381347656,1414.0787353515625,4242.12158203125,96.6624526977539,152.4817352294922,89.39849090576172,391.52862548828125,151.00076293945312,4277.5771484375,386.1741027832031,297.26361083984375,305.0057067871094,589.04638671875,221.16954040527344,247.43289184570312,1907.4931640625,75.93980407714844,119.59017181396484,125.00811004638672,208.84530639648438
2013-02-21,140.0986785888672,394.1474609375,240.6082763671875,1630.875,824.8177490234375,96.46859741210938,258.7414245605469,70.69561004638672,221.6201629638672,369.5389404296875,196.3721466064453,1709.5770263671875,2642.7314453125,58.221336364746094,389.100830078125,138.04872131347656,735.4764404296875,301.5580139160156,1334.5782470703125,101.9580078125,416.0517883300781,137.81959533691406,410.2441711425781,151.4599609375,189.44947814941406,37.34757614135742,168.5250701904297,45.501075744628906,327.67864990234375,545.1240844726562,389.99176025390625,1375.8271484375,4232.2607421875,96.40900421142578,149.26068115234375,88.3238754272461,384.54669189453125,148.21815490722656,4232.93017578125,385.304443359375,291.00445556640625,292.6611022949219,588.336669921875,218.19581604003906,246.04849243164062,1896.876708984375,72.87246704101562,115.22738647460938,123.03693389892578,204.52500915527344
2013-02-22,144.0437774658203,396.2126159667969,241.82437133789062,1639.17919921875,817.4755249023438,94.50460052490234,270.490966796875,70.51465606689453,220.34539794921875,368.47430419921875,191.4095001220703,1704.883544921875,2646.8017578125,58.71207809448242,390.0699157714844,138.05789184570312,721.7603759765625,298.4123229980469,1325.84375,101.24864196777344,404.6342468261719,139.47238159179688,410.34002685546875,148.97193908691406,191.65931701660156,37.1276741027832,165.9119415283203,45.81804275512695,330.1351318359375,548.7369384765625,394.1968078613281,1348.545166015625,4265.0625,96.12359619140625,150.0948028564453,90.1424331665039,386.0683288574219,147.24256896972656,4264.8828125,392.0925598144531,286.4573974609375,293.14312744140625,589.9788818359375,218.47915649414062,244.80723571777344,1899.12744140625,74.62944030761719,114.48849487304688,126.1141586303711,208.75035095214844
2013-02-25,142.50421142578125,393.14324951171875,239.983154296875,1652.25244140625,843.8185424804688,98.13131713867188,268.1763000488281,69.35543823242188,219.42221069335938,358.5050354003906,188.0048370361328,1693.7598876953125,2633.6904296875,59.0908317565918,390.49688720703125,140.6072540283203,723.74560546875,297.1223449707031,1349.122314453125,100.87032318115234,401.3466796875,139.64508056640625,408.42340087890625,149.32179260253906,196.87144470214844,36.44419860839844,166.28099060058594,45.46257400512695,327.8523254394531,535.9481811523438,393.9986572265625,1353.8890380859375,4300.1220703125,95.04508209228516,147.31439208984375,92.6222915649414,382.37591552734375,148.91212463378906,4235.70263671875,397.1654968261719,292.5692443847656,290.0873718261719,597.520263671875,218.17478942871094,241.32229614257812,1870.9471435546875,73.52760314941406,113.29224395751953,127.06982421875,207.61094665527344
2013-02-26,136.10548400878906,384.2318420410156,234.26255798339844,1579.9398193359375,836.5753784179688,97.57836151123047,272.3690185546875,68.1233901977539,215.26809692382812,349.890869140625,181.5417938232422,1660.71728515625,2621.7626953125,58.49681854248047,393.78448486328125,139.29466247558594,696.2233276367188,294.7687072753906,1336.0406494140625,96.2358627319336,401.7021179199219,135.82838439941406,404.6381530761719,149.32179260253906,199.70526123046875,34.94054412841797,165.25823974609375,45.20780944824219,328.19970703125,522.128173828125,381.2073669433594,1316.5753173828125,4265.755859375,95.77423095703125,141.96217346191406,91.7130126953125,368.568603515625,147.40350341796875,4214.44921875,386.2224426269531,283.0342712402344,281.0399475097656,606.72412109375,215.79966735839844,238.7443389892578,1864.684814453125,71.91946411132812,111.74417877197266,126.09962463378906,204.19268798828125
2013-02-27,137.88558959960938,380.5599365234375,239.7861785888672,1614.8831787109375,838.2621459960938,99.99998474121094,281.06085205078125,68.84783172607422,215.8834991455078,352.455810546875,179.75294494628906,1648.2325439453125,2628.8623046875,57.429359436035156,389.43023681640625,137.97203063964844,703.261962890625,290.92144775390625,1322.3262939453125,96.70875549316406,402.7239074707031,138.27244567871094,408.6150817871094,143.49046325683594,196.3824005126953,36.4204216003418,167.5023193359375,46.081687927246094,324.3040771484375,538.9304809570312,393.1180114746094,1320.559814453125,4314.443359375,97.5819091796875,146.08685302734375,90.01844787597656,372.0596008300781,148.4092254638672,4200.58837890625,385.9566345214844,279.953125,287.1919860839844,601.3721923828125,216.22003173828125,243.56600952148438,1859.30322265625,72.72352600097656,113.39781188964844,126.88787841796875,208.94024658203125
2013-02-28,133.41128540039062,373.063232421875,230.22042846679688,1622.200927734375,803.8823852539062,97.73088836669922,282.06549072265625,67.3804931640625,211.6634063720703,348.2938232421875,178.77191162109375,1647.856689453125,2622.898193359375,57.25715637207031,381.8919677734375,138.662109375,683.680419921875,283.0458679199219,1318.018310546875,93.5403060913086,393.6610107421875,132.81558227539062,394.8157043457031,149.20518493652344,196.14273071289062,34.79195785522461,167.5023193359375,43.79774856567383,327.3312683105469,522.9305419921875,384.7079162597656,1269.7454833984375,4399.2060546875,95.7110595703125,145.25274658203125,86.21601104736328,364.2496337890625,139.52508544921875,4238.5712890625,387.5510559082031,281.22430419921875,274.6465148925781,615.0763549804688,220.9181365966797,249.10379028320312,1827.8453369140625,68.97120666503906,108.96463012695312,126.25078582763672,206.99374389648438
2013-03-01,134.80648803710938,380.6516418457031,233.56887817382812,1667.66845703125,801.2033081054688,97.80335235595703,271.7572937011719,69.83531951904297,220.7190399169922,358.2147521972656,181.1956024169922,1635.0904541015625,2624.933349609375,57.17108917236328,384.23040771484375,138.48043823242188,701.592529296875,281.7558898925781,1301.8143310546875,93.58759307861328,402.3240661621094,134.85171508789062,384.2265930175781,148.34991455078125,196.60157775878906,35.52299118041992,165.48580932617188,44.280609130859375,324.9739990234375,535.4131469726562,390.6081848144531,1335.419677734375,4339.2021484375,98.09756469726562,145.92420959472656,89.23314666748047,362.7055358886719,139.97769165039062,4205.69482421875,386.1982116699219,282.0556335449219,274.3240966796875,608.9338989257812,231.8369903564453,261.89794921875,1845.9959716796875,71.02605438232422,108.33131408691406,127.85813903808594,209.65237426757812
2013-03-04,131.00572204589844,378.10174560546875,234.4595184326172,1635.5205078125,799.0205688476562,95.8889389038086,276.0813293457031,70.15214538574219,219.90577697753906,359.66650390625,182.4073944091797,1656.91552734375,2632.5068359375,56.826717376708984,377.7896728515625,137.13864135742188,698.253662109375,284.0868835449219,1295.3724365234375,89.23688507080078,391.79510498046875,135.1452178955078,384.2745056152344,149.47731018066406,195.90306091308594,36.11136245727539,166.19577026367188,42.44101333618164,325.07330322265625,521.7650756835938,389.9036560058594,1311.3719482421875,4377.95751953125,97.639404296875,144.60353088378906,89.64646911621094,363.690185546875,140.772216796875,4059.9365234375,386.07745361328125,283.3762512207031,269.1773986816406,613.5357666015625,228.22178649902344,253.25714111328125,1808.520263671875,68.6734390258789,104.74256896972656,127.19110870361328,209.08265686035156
2013-03-05,140.43544006347656,387.2706604003906,240.33425903320312,1622.5296630859375,800.9058227539062,96.98724365234375,281.3662109375,70.36083984375,219.97171020507812,370.02288818359375,183.59034729003906,1683.9970703125,2649.973388671875,58.02336120605469,388.7972717285156,142.92735290527344,697.6220092773438,286.48577880859375,1300.865966796875,93.25657653808594,399.74737548828125,139.60646057128906,393.52197265625,152.08200073242188,197.10787963867188,36.622493743896484,166.25286865234375,43.11345291137695,325.5199279785156,533.559326171875,395.2095031738281,1341.373046875,4365.20703125,97.7704086303711,146.7124481201172,89.77046203613281,369.84417724609375,142.7200469970703,4092.08447265625,386.0050354003906,293.889892578125,276.7771301269531,624.462890625,224.41732788085938,248.3876953125,1860.183837890625,71.0558090209961,110.30162811279297,131.29922485351562,208.13316345214844
2013-03-06,138.8478240966797,389.7419738769531,240.1544647216797,1622.447509765625,798.2763671875,95.21011352539062,279.9249267578125,69.60868835449219,223.92803955078125,369.7325439453125,182.92672729492188,1698.8758544921875,2635.725830078125,57.506797790527344,391.76287841796875,144.9683837890625,698.7048950195312,285.3768310546875,1301.8935546875,96.28315734863281,391.3952331542969,141.48956298828125,397.7384948730469,153.1316375732422,200.4005126953125,36.4976806640625,163.0994110107422,44.25394821166992,324.874755859375,547.5902709960938,386.60125732421875,1335.46630859375,4375.138671875,97.05101013183594,147.8009490966797,88.98517608642578,373.8274841308594,145.40538024902344,4079.681884765625,385.304443359375,302.59454345703125,283.6939392089844,632.9978637695312,226.91860961914062,245.47560119628906,1859.2054443359375,71.74078369140625,114.0311279296875,133.98268127441406,205.75936889648438
2013-03-07,140.38734436035156,400.4172668457031,240.35137939453125,1639.6724853515625,797.2841186523438,95.97283172607422,279.75079345703125,70.76844787597656,228.2360382080078,373.9912109375,180.6184844970703,1697.8431396484375,2638.14013671875,57.07637023925781,390.8062744140625,147.8628387451172,705.6981811523438,290.491455078125,1354.5367431640625,95.62108612060547,384.9090270996094,142.61293029785156,402.5298767089844,152.3540802001953,202.71131896972656,36.51552200317383,166.11053466796875,43.258609771728516,325.1725158691406,559.6332397460938,389.94769287109375,1358.8111572265625,4350.8876953125,96.85489654541016,148.4265594482422,89.4398193359375,374.3869934082031,145.24111938476562,4139.6982421875,391.46441650390625,299.1714172363281,281.92462158203125,644.63427734375,230.41783142089844,242.46800231933594,1838.85302734375,73.67652893066406,116.14215850830078,136.24087524414062,209.747314453125
2013-03-08,140.43544006347656,407.5035095214844,240.98512268066406,1655.4588623046875,804.0311279296875,97.99021911621094,282.06549072265625,73.44013214111328,231.95059204101562,379.2178039550781,185.43695068359375,1707.6998291015625,2644.955810546875,58.815391540527344,391.25250244140625,148.19862365722656,733.8521118164062,297.5070495605469,1377.8546142578125,95.81024932861328,388.99615478515625,145.44039916992188,417.9583740234375,150.60470581054688,200.41021728515625,37.08012390136719,169.150634765625,44.052513122558594,335.12249755859375,572.5363159179688,398.1376647949219,1339.685302734375,4405.53271484375,97.44326782226562,150.9525604248047,90.927734375,381.01092529296875,148.1477508544922,4088.43603515625,395.1846618652344,297.1173095703125,288.840576171875,641.8973388671875,233.39239501953125,246.3826446533203,1859.743408203125,75.49310302734375,117.619873046875,135.02810668945312,210.26954650878906
2013-03-11,136.63470458984375,415.3757629394531,239.99172973632812,1633.13623046875,798.4252319335938,97.54022216796875,280.711669921875,72.43470764160156,235.40138244628906,380.718017578125,184.8887176513672,1702.0203857421875,2616.319091796875,59.555721282958984,392.49932861328125,150.06712341308594,750.455810546875,296.5792541503906,1341.7315673828125,95.24276733398438,390.1068115234375,144.5023651123047,418.82086181640625,150.29368591308594,198.75738525390625,37.300025939941406,169.06541442871094,42.962371826171875,331.9464111328125,577.3723754882812,401.94647216796875,1329.3726806640625,4362.1123046875,97.80335998535156,150.58135986328125,91.25836181640625,377.9674377441406,147.82591247558594,4236.67529296875,402.6492004394531,294.9169006347656,289.0018005371094,635.0250244140625,232.92996215820312,239.555908203125,1856.1719970703125,76.50559997558594,117.12728881835938,133.2695770263672,208.22813415527344
2013-03-12,133.6518096923828,414.9959411621094,237.17425537109375,1608.1824951171875,795.3989868164062,96.28173828125,274.7712707519531,71.87332153320312,236.14871215820312,374.9107360839844,184.16741943359375,1705.775390625,2617.69189453125,59.63322067260742,392.0531005859375,148.25616455078125,743.3721923828125,291.4872741699219,1326.2784423828125,94.06049346923828,394.9049072265625,143.37261962890625,413.5981750488281,147.61126708984375,196.8919677734375,36.90777587890625,169.80349731445312,41.863365173339844,331.6487121582031,573.7406005859375,403.7077331542969,1328.4818115234375,4340.2177734375,96.6265869140625,150.58135986328125,90.30774688720703,379.466796875,147.9700927734375,4266.39111328125,399.7261657714844,297.9970397949219,286.50823974609375,632.7138061523438,230.6599578857422,231.24929809570312,1864.09765625,74.71878051757812,115.40328216552734,132.99710083007812,209.2725830078125
2013-03-13,130.28408813476562,418.34912109375,230.65721130371094,1558.398193359375,790.8348999023438,95.53807830810547,277.17352294921875,70.7499771118164,236.14871215820312,371.18438720703125,184.10968017578125,1697.1392822265625,2643.533447265625,58.4710578918457,385.8324890136719,149.24288940429688,730.1975708007812,287.368408203125,1322.9981689453125,90.60831451416016,396.94854736328125,138.59823608398438,405.4527282714844,147.65013122558594,193.2041778564453,36.69382095336914,171.39471435546875,41.64118957519531,322.79046630859375,571.7328491210938,400.93365478515625,1288.4024658203125,4331.671875,95.9723129272461,146.804931640625,90.76239776611328,378.1912536621094,146.12620544433594,4184.7333984375,404.58172607421875,294.3791809082031,283.17144775390625,629.1458740234375,228.0746307373047,225.5205535888672,1864.3424072265625,74.98680114746094,115.29776000976562,133.19439697265625,197.21377563476562
2013-03-14,134.66217041015625,427.5748596191406,231.7019500732422,1525.0166015625,789.2473754882812,96.59444427490234,274.8150329589844,71.96408081054688,236.2805633544922,372.8782043457031,184.1962890625,1705.634521484375,2637.14453125,57.25715637207031,387.2277526855469,151.72476196289062,734.6190795898438,293.86346435546875,1319.322509765625,90.84475708007812,405.2117614746094,141.78305053710938,413.16693115234375,147.5723876953125,193.92315673828125,36.82456588745117,171.5370330810547,42.00258255004883,326.6613464355469,581.903076171875,402.5849304199219,1330.1695556640625,4347.931640625,96.0052490234375,148.24168395996094,90.6384048461914,384.9270324707031,151.201904296875,4121.556640625,401.07904052734375,294.3791809082031,287.1919860839844,635.6332397460938,232.11026000976562,218.789306640625,1867.6693115234375,74.98680114746094,116.2125244140625,132.9518280029297,202.7684326171875
2013-03-15,133.55560302734375,437.2547302246094,229.4839324951172,1521.3167724609375,788.9000244140625,99.07707977294922,271.05902099609375,72.47111511230469,237.42349243164062,371.4263610839844,184.6579132080078,1710.9381103515625,2660.888427734375,55.6645622253418,384.8251037597656,151.80223083496094,737.5067138671875,289.40521240234375,1331.4556884765625,90.41915130615234,407.4775085449219,136.27490234375,403.77569580078125,143.9180908203125,194.2027587890625,37.74576950073242,171.5370330810547,41.49604034423828,329.6636962890625,576.5887451171875,408.5071716308594,1318.8251953125,4365.3935546875,95.41686248779297,147.8941192626953,90.10108947753906,377.5870361328125,151.66790771484375,4073.4560546875,402.74578857421875,284.6968994140625,285.0614318847656,636.6671142578125,231.62681579589844,231.20152282714844,1881.75927734375,73.82537078857422,115.82547760009766,133.69403076171875,206.2816162109375
2013-03-18,133.79615783691406,436.8355407714844,226.95761108398438,1489.908935546875,766.5755615234375,97.89106750488281,268.61297607421875,71.03092956542969,240.43470764160156,378.78228759765625,179.89712524414062,1692.3988037109375,2645.91796875,54.01167297363281,380.9421081542969,153.73745727539062,731.0097045898438,291.17034912109375,1336.238037109375,90.13541412353516,411.786865234375,134.21981811523438,397.8343200683594,142.67405700683594,193.02224731445312,36.93154525756836,172.87171936035156,40.69028854370117,324.6514892578125,577.4299926757812,402.25469970703125,1276.0269775390625,4320.86279296875,95.35175323486328,147.1990203857422,89.89444732666016,373.4023132324219,150.84988403320312,3991.11767578125,402.190185546875,280.540283203125,280.919189453125,635.3291015625,229.0835418701172,233.68399047851562,1862.97265625,73.11064147949219,113.92554473876953,131.48110961914062,205.14219665527344
2013-03-19,130.8614044189453,428.701416015625,226.3410186767578,1509.4774169921875,759.2828369140625,95.60672760009766,256.29638671875,69.24674987792969,233.46714782714844,371.2326965332031,177.2489776611328,1687.658203125,2638.19384765625,55.690391540527344,373.5780944824219,149.8079376220703,707.9541625976562,285.85211181640625,1300.747314453125,88.00735473632812,402.9460144042969,131.8192596435547,392.1804504394531,141.43003845214844,192.70164489746094,36.27778625488281,174.0367889404297,39.16469955444336,316.7609558105469,562.2516479492188,386.75537109375,1279.402099609375,4323.17236328125,94.3381576538086,143.5845184326172,88.5305404663086,369.2400207519531,147.74880981445312,4044.956298828125,405.3788757324219,275.4060363769531,273.1988525390625,627.138671875,229.2516632080078,231.63121032714844,1843.403076171875,70.13265228271484,109.24609375,131.48110961914062,203.33811950683594
2013-03-20,127.34931182861328,435.97100830078125,222.53013610839844,1512.84814453125,757.943359375,95.2711410522461,244.63436889648438,68.89348602294922,232.60995483398438,377.233642578125,177.2787322998047,1689.6763916015625,2622.411865234375,54.86396789550781,375.4128112792969,148.3995361328125,704.2092895507812,283.1137390136719,1305.1343994140625,85.40637969970703,416.40716552734375,127.8558120727539,386.81396484375,139.875,193.35256958007812,35.6596794128418,174.5481719970703,37.93238067626953,314.2300720214844,549.0431518554688,384.5757751464844,1258.7296142578125,4342.0185546875,91.10203552246094,139.39027404785156,86.25733947753906,368.2105712890625,142.17356872558594,4063.000732421875,404.9924011230469,279.3669128417969,269.2178955078125,631.558349609375,224.60650634765625,232.7292022705078,1805.242431640625,69.74553680419922,108.08502960205078,130.35890197753906,192.46620178222656
2013-03-21,122.4901351928711,428.9938659667969,224.66253662109375,1443.2078857421875,756.1077270507812,94.2757797241211,260.2265319824219,66.81909942626953,233.59909057617188,370.2648010253906,177.42750549316406,1663.6273193359375,2643.96240234375,54.898345947265625,374.0367431640625,148.1886749267578,720.0008544921875,274.7403259277344,1283.12060546875,83.37288665771484,409.43231201171875,132.1703338623047,389.4972229003906,135.20989990234375,193.83514404296875,35.56459045410156,173.29783630371094,36.96074295043945,313.4609069824219,533.0999755859375,387.7681579589844,1225.3065185546875,4394.3095703125,90.18649291992188,138.1161651611328,83.98413848876953,363.690185546875,142.10989379882812,3988.443115234375,401.6345520019531,267.5821228027344,263.66864013671875,632.4909057617188,223.81790161132812,237.7418212890625,1820.017333984375,70.25174713134766,107.09988403320312,131.8142547607422,190.51966857910156
2013-03-22,119.41104125976562,432.5741271972656,222.6671905517578,1496.9385986328125,759.5309448242188,92.26602172851562,256.8634338378906,66.3120346069336,229.73065185546875,369.7325439453125,176.5646209716797,1644.712158203125,2554.470458984375,54.94139099121094,373.5914611816406,147.20188903808594,718.647216796875,273.9482116699219,1311.8133544921875,84.79158782958984,407.9217834472656,131.27723693847656,383.651611328125,134.58787536621094,193.18740844726562,34.476966857910156,173.63877868652344,36.66154861450195,316.90985107421875,534.9159545898438,384.5537414550781,1223.994140625,4348.34814453125,91.06907653808594,139.8186492919922,84.686767578125,362.7950134277344,139.72959899902344,3902.894287109375,396.41668701171875,264.4031066894531,258.8426818847656,625.2737426757812,220.19256591796875,232.0131072998047,1813.6085205078125,71.2047348022461,108.33131408691406,132.1028594970703,195.59957885742188
2013-03-25,123.21178436279297,426.0555114746094,224.2600555419922,1482.015625,760.374267578125,89.56600189208984,252.10269165039062,67.41690063476562,228.82948303222656,368.18389892578125,176.98117065429688,1657.66650390625,2485.718017578125,54.02887725830078,370.15460205078125,147.03855895996094,727.490478515625,275.8265686035156,1278.694091796875,83.23101806640625,409.8764953613281,129.26637268066406,375.69781494140625,132.37197875976562,192.4824676513672,33.21699905395508,171.8208465576172,36.086856842041016,313.56011962890625,522.4144897460938,380.6349792480469,1204.9154052734375,4259.19482421875,93.12843322753906,143.7436981201172,85.88536071777344,362.19085693359375,138.00637817382812,3905.326904296875,396.39251708984375,264.7945861816406,252.85105895996094,625.76025390625,219.82432556152344,234.73426818847656,1822.6104736328125,70.07305908203125,106.81841278076172,130.78334045410156,196.26425170898438
2013-03-26,126.43521118164062,428.168701171875,221.66519165039062,1480.9879150390625,753.6273193359375,86.68292236328125,259.35321044921875,67.87884521484375,227.04913330078125,367.1192626953125,179.33180236816406,1655.0850830078125,2444.046630859375,52.298484802246094,364.9222717285156,148.6295166015625,743.7329711914062,278.13494873046875,1242.45263671875,83.42017364501953,420.0057373046875,130.32586669921875,382.9808044433594,132.1776123046875,192.60394287109375,32.485965728759766,174.06491088867188,35.529945373535156,317.4557189941406,511.3272705078125,380.1065979003906,1212.46240234375,4220.11669921875,93.29240417480469,143.43650817871094,86.79463958740234,350.59893798828125,137.4733428955078,3975.554443359375,397.96270751953125,269.7330627441406,246.53781127929688,631.0311889648438,218.41693115234375,240.6539306640625,1808.4713134765625,69.38817596435547,106.71283721923828,132.7844696044922,198.59054565429688
